_id,bathrooms,bedrooms,beds,business_travel_ready,city,host_languages,latitude,longitude,monthly_price_factor,name,neighborhood,new_listing,person_capacity,price_rate,price_rate_type,property_type,refundable,reviews_count,room_type,scrim_color,section_offset,star_rating,superhost,tier_id,user_id,user_name,verified,weekly_price_factor
16434083,3.0,3,6,False,Kuta Selatan,,-8.845940662412538,115.17827298806371,0.55,Villa Karang Kirana-Ocean view,South Kuta/Bukit Peninsula,False,6,196,nightly,11,False,8,entire_home,#302814,1,4.5,False,0,107754772,Ken,False,0.84
17296018,3.5,3,3,False,Kuta Selatan,"en,id",-8.840581871400593,115.15214978822833,0.58,Spectacular 5* Villa with Rooftop and All Luxuries,South Kuta/Bukit Peninsula,False,6,187,nightly,11,False,1,entire_home,#302215,1,,False,0,100289585,Ames,False,1.0
4881445,3.0,3,3,False,South Kuta,"en,es,id,ja,pt,zh",-8.806084753427648,115.11393178781724,0.8,Chill Beach Village villa easy walk  Bingin beach,South Kuta/Bukit Peninsula,False,7,191,nightly,11,False,44,entire_home,#344523,1,4.5,False,0,4266227,"Jing, Wayana + Bukit Vista Hosts",False,0.85
21556820,3.0,3,4,False,Kuta Selatan,"en,es,id,ja,pt,zh",-8.82656666661643,115.13818641359607,1.0,Enchanting Tropical Villa Near from Beaches #Ak4,South Kuta/Bukit Peninsula,False,6,185,nightly,11,False,0,entire_home,#2F3827,1,,False,0,4266227,"Jing, Wayana + Bukit Vista Hosts",False,1.0
18860431,3.5,3,3,False,South Kuta,,-8.826907230213386,115.13619925937698,0.9,Enjoy Luxury 3 bedroom villa - Dreamland Bali,South Kuta/Bukit Peninsula,False,6,179,nightly,11,False,0,entire_home,#191B0D,1,,False,0,110905176,Ayu,False,0.95
9598341,2.5,3,3,False,Bingin Beach ,,-8.805761966096052,115.1169240939457,0.8,"Stunning Villa, pool, walk to Beach",South Kuta/Bukit Peninsula,False,6,180,nightly,2,False,9,entire_home,#5E552E,1,4.5,False,0,48771295,Bamboo,False,1.0
21757953,3.0,3,3,False,Kuta Selatan,"en,id,pt,zh",-8.826711179742793,115.13985673383881,1.0,Tranquil Tropical Villa at Uluwatu #Ak5,South Kuta/Bukit Peninsula,False,6,185,nightly,11,False,0,private_room,#131812,1,,False,0,33886302,Jing & Bukit Vista Hospitality Team,False,1.0
19616139,1.0,1,1,False,Kuta Selatan,"en,id",-8.844504367745468,115.1811764659898,1.0,Ocean Front Suite - Deedra,South Kuta/Bukit Peninsula,False,2,172,nightly,47,False,0,entire_home,#19110E,1,,False,0,19359137,Indigo Dream,False,1.0
4777378,1.0,1,1,False,Kuta Selatan,"en,id",-8.845533580400613,115.179058514005,1.0,Ocean Front Suite - Nyra,South Kuta/Bukit Peninsula,False,2,172,nightly,47,False,0,entire_home,#2E1E11,1,,False,0,19359137,Indigo Dream,False,1.0
19506682,1.0,2,2,False,Kuta Selatan,"en,id,ms",-8.829780143149152,115.14667164333827,0.8,"2 Bedrooms Private Villa in Ungasan, Bali",South Kuta/Bukit Peninsula,False,4,165,nightly,11,False,0,private_room,#272924,1,,False,0,62868685,Hafidz,False,0.85
4852030,3.0,3,3,False,South Kuta,"en,id",-8.815479006192616,115.16905003029447,0.5,Villa Luka Mao,South Kuta/Bukit Peninsula,False,6,165,nightly,11,False,3,entire_home,#212413,1,4.5,False,0,24952165,Indye,False,0.81
20528108,3.0,3,3,False,Kuta Selatan,,-8.80773235116431,115.19404251345114,0.92,Luxury Three Bedroom Villa at Nusa Dua area,South Kuta/Bukit Peninsula,False,5,165,nightly,11,False,1,entire_home,#261911,1,,False,0,86440953,Ngurah,False,0.95
18541167,3.5,3,4,False,Kuta Selatan,"id,ru",-8.765644812874418,115.2172665551986,0.9,3-bedroom Private Villa with Private Pool,South Kuta/Bukit Peninsula,False,6,170,nightly,11,False,5,entire_home,#2C3216,1,4.5,False,0,127939866,Jaya,False,0.95
14971947,3.0,2,3,False,Kuta Selatan,"en,es,id,ja,pt,zh",-8.80784866308103,115.11798416564447,0.85,Bohemian Charm Villa by Bingin Beach Village #VC2,South Kuta/Bukit Peninsula,False,4,149,nightly,11,False,9,entire_home,#543D2D,1,4.5,False,0,4266227,"Jing, Wayana + Bukit Vista Hosts",False,0.9
21179326,4.0,4,4,False,Kuta Selatan,"en,id",-8.819753898548967,115.15652481778051,0.85,4 BR Affordable villa leelavadee,South Kuta/Bukit Peninsula,False,8,153,nightly,11,False,0,entire_home,#373624,1,,False,0,8405338,Halim,False,0.95
22991657,1.0,1,1,False,Kuta Selatan,,-8.806879759405204,115.11569671657571,1.0,"Romantic Bungalow, 3 minutes to Bingin Beach",South Kuta/Bukit Peninsula,False,2,149,nightly,38,False,1,entire_home,#30190A,1,,True,0,117559061,Owie,False,1.0
23169005,3.0,2,2,False,Kuta Selatan,,-8.811864481354553,115.10562480255862,1.0,2BR Villa Jepun,South Kuta/Bukit Peninsula,True,4,149,nightly,11,False,0,private_room,#0A201E,1,,False,0,131109309,Allea,False,1.0
15363451,2.0,3,7,False,Kuta Selatan,,-8.820128708991572,115.11926519325328,0.7,Villa Bayu II,South Kuta/Bukit Peninsula,False,7,309,nightly,11,False,0,entire_home,#2A3440,1,,False,0,98102516,Rosheen,False,0.9
11250955,1.0,2,2,False,Kuta Selatan,"cs,en,es,fr,it",-8.843677522570555,115.15250433731443,1.0,Fine pool Villa in Karma Kandara,South Kuta/Bukit Peninsula,False,4,316,nightly,11,False,0,entire_home,#252B21,1,,False,0,17990038,Emilio Massimo,False,1.0
16885463,4.0,4,7,False,Kuta Selatan,"en,id,ja",-8.838525141672148,115.1674202368693,0.85,Relaxing Tropical Art Mansion Overlooking Ocean,South Kuta/Bukit Peninsula,False,10,309,nightly,11,False,4,entire_home,#564A34,1,4.0,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.9
8958316,3.0,3,3,False,Kuta Selatan,,-8.82605439642093,115.15498397322123,0.8,Villa Hijau - Beautiful Bali home,South Kuta/Bukit Peninsula,False,6,309,nightly,2,False,0,entire_home,,1,,False,0,46821135,Ian,False,0.9
9405007,3.5,3,3,False,Bingin Beach,,-8.806232158668598,115.11748039066507,0.85,Stylish Vintage Deco near Beach,South Kuta/Bukit Peninsula,False,6,201,nightly,2,False,11,entire_home,#261B15,1,4.5,False,0,48771295,Bamboo,False,1.0
19618338,1.0,1,1,False,Kuta Selatan,"en,id",-8.8445638246243,115.17996008968397,1.0,Ocean Front Suite - Sabrina,South Kuta/Bukit Peninsula,False,2,202,nightly,47,False,0,entire_home,#382217,1,,False,0,19359137,Indigo Dream,False,1.0
13639061,2.0,2,4,False,Kuta Selatan,"en,es",-8.845146641684265,115.15421350103357,0.85,Luxury Bali villa with private pool and the ocean,South Kuta/Bukit Peninsula,False,6,196,nightly,11,False,1,entire_home,#2C1A16,1,,False,0,79112163,Mark,False,0.85
11941143,4.0,4,4,False,Badung Regency,"en,id,ja,zh",-8.812373993274178,115.11255128222749,0.8,Cozy & Simple Surfer House by Bingin Beach #4BR,South Kuta/Bukit Peninsula,False,8,142,nightly,40,False,7,private_room,,1,4.0,False,0,60881004,Bastian & Wayana,False,0.9
15027633,1.0,1,1,False,Kuta Selatan,"en,id,ms",-8.835843790910324,115.10751716882092,1.0,1BR PRIVATE POOL VILLA @ DREAMLAND,South Kuta/Bukit Peninsula,False,2,135,nightly,11,False,6,entire_home,#14201C,1,3.5,False,0,31794487,Aryasa,False,0.82
19917427,3.0,3,3,False,Kuta Selatan,,-8.827317775499122,115.13808840132927,1.0,Luxury 3BR Markisa Luxury Villa near Surfing Area,South Kuta/Bukit Peninsula,False,6,284,nightly,11,False,0,entire_home,#1A1C19,1,,False,0,84024699,Keytut,False,1.0
23404180,2.0,2,2,False,Kuta Selatan,"en,id",-8.814935731681736,115.15467729354863,0.36,Mawali Villas - Villa Gopala,South Kuta/Bukit Peninsula,True,4,128,nightly,11,False,0,entire_home,#0F0F0F,1,,False,0,174443873,Mawali,False,0.58
21953019,1.0,1,2,False,Kuta Selatan,"en,es,id,ja,pt,zh",-8.817237325667403,115.09434585339876,1.0,Beachtown Zen Lifestyle Retreat,South Kuta/Bukit Peninsula,False,3,125,nightly,43,False,2,private_room,#312F19,1,,False,0,4266227,"Jing, Wayana + Bukit Vista Hosts",False,1.0
14043962,3.0,3,3,False,Badung Regency,"en,id,ja,zh",-8.817763222954728,115.0990745673573,1.0,Sunny Surf Cabins between Awesome Beaches #3BR,South Kuta/Bukit Peninsula,False,6,132,nightly,40,False,14,private_room,#473E35,1,5.0,False,0,60881004,Bastian & Wayana,False,0.85
6263929,4.0,3,4,False,South Kuta,"en,id,ja",-8.80889391457461,115.11840436557449,1.0,Beach town Villa with Classy Balinese Charm #VZ,South Kuta/Bukit Peninsula,False,6,127,nightly,11,False,9,entire_home,#51562E,1,4.5,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.9
23701522,4.5,4,4,False,Kuta Selatan,"en,id,ms",-8.818071400282323,115.17241238445865,1.0,"Brand New 4 Bedrooms Rayyan Villa Jimbaran, Bali",South Kuta/Bukit Peninsula,True,10,193,nightly,11,False,0,entire_home,#314838,1,,False,0,9862638,Agung,False,1.0
17348184,3.5,3,3,False,Kuta Selatan,,-8.839769,115.15242,0.75,Spectacular 5* Villa with Pool and Rooftop Dining,South Kuta/Bukit Peninsula,False,8,187,nightly,11,False,4,entire_home,#35291B,1,4.5,False,0,107931392,Zarrin,False,1.0
15017666,3.0,3,3,False,Kuta Selatan,"en,id",-8.826966290068654,115.18383237487032,1.0,3 Bedroom  Hill Villas Nusa Dua,South Kuta/Bukit Peninsula,False,5,194,nightly,11,False,0,entire_home,#282B4C,1,,False,0,14620366,"Eva, Maya And Gusto",False,1.0
6458957,4.0,3,4,False,South Kuta,"en,id,ja",-8.80687060389968,115.11842404051227,0.85,Bohemian Villa above Bingin Beach #VB,South Kuta/Bukit Peninsula,False,7,191,nightly,11,False,13,entire_home,#352B22,1,4.5,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.9
